,Order ID,Product ID,Returned
5432,CA-2017-117422,OFF-BI-10002799,Not
5433,CA-2017-129707,OFF-AR-10000246,Yes
5434,CA-2015-160171,OFF-AP-10000275,Not
5435,CA-2015-160171,TEC-AC-10000892,Not
5436,CA-2014-103317,FUR-FU-10001591,Not
5437,CA-2014-103317,OFF-BI-10001787,Not
5438,CA-2014-103317,FUR-FU-10003192,Not
5439,CA-2016-167115,OFF-BI-10004600,Not
5440,US-2017-153633,OFF-AR-10002335,Not
5441,CA-2017-155929,OFF-PA-10000859,Not
5442,CA-2015-148712,TEC-AC-10003198,Not
5443,CA-2015-148712,OFF-BI-10001900,Not
5444,CA-2015-148712,OFF-AR-10000614,Not
5445,CA-2016-128307,OFF-EN-10003040,Not
5446,US-2016-127425,TEC-PH-10003442,Yes
5447,US-2016-127425,TEC-AC-10002800,Yes
5448,US-2014-119081,OFF-SU-10000157,Not
5449,US-2014-119081,TEC-AC-10001542,Not
5450,US-2014-119081,OFF-BI-10004519,Not
5451,US-2014-119081,FUR-FU-10003464,Not
5452,CA-2016-140613,OFF-SU-10004261,Not
5453,US-2017-108700,OFF-PA-10004733,Not
5454,CA-2017-160962,OFF-ST-10001325,Not
5455,CA-2017-160962,OFF-AR-10003056,Not
5456,CA-2017-130631,OFF-FA-10000089,Yes
5457,CA-2017-130631,FUR-FU-10004093,Yes
5458,CA-2017-116680,OFF-BI-10004022,Not
5459,CA-2017-116680,FUR-TA-10001771,Not
5460,US-2014-107405,OFF-ST-10002301,Not
5461,CA-2017-101574,FUR-FU-10001706,Yes
5462,CA-2014-146591,OFF-BI-10003676,Not
5463,CA-2014-146591,OFF-PA-10000659,Not
5464,CA-2014-146591,OFF-EN-10002504,Not
5465,CA-2014-146591,FUR-BO-10001972,Not
5466,CA-2014-107706,OFF-PA-10000466,Not
5467,CA-2016-122448,FUR-CH-10002774,Not
5468,CA-2014-132451,FUR-CH-10000454,Not
5469,CA-2014-132451,OFF-PA-10004888,Not
5470,CA-2016-158547,OFF-AP-10003842,Not
5471,CA-2017-116946,FUR-FU-10000320,Not
5472,CA-2017-116946,OFF-ST-10002554,Not
5473,CA-2017-116946,FUR-BO-10000468,Not
5474,CA-2017-121741,OFF-ST-10004459,Not
5475,CA-2017-169691,OFF-LA-10002312,Not
5476,CA-2017-169691,OFF-ST-10001291,Not
5477,CA-2017-169691,OFF-PA-10003022,Not
5478,CA-2016-121356,OFF-BI-10002133,Not
5479,CA-2014-101770,OFF-BI-10001097,Not
5480,CA-2017-105487,TEC-PH-10001336,Not
5481,CA-2017-105487,TEC-AC-10002305,Not
5482,CA-2017-105487,TEC-AC-10003610,Not
5483,CA-2017-105487,OFF-ST-10002301,Not
5484,CA-2017-148999,FUR-CH-10002044,Not
5485,CA-2014-107573,OFF-EN-10001099,Not
5486,CA-2015-156608,OFF-BI-10004140,Not
5487,CA-2017-134495,TEC-PH-10004897,Not
5488,CA-2017-134495,OFF-LA-10000262,Not
5489,CA-2017-134495,OFF-AP-10002222,Not
5490,CA-2017-134495,FUR-CH-10003774,Not
5491,CA-2017-164098,OFF-ST-10000615,Not
5492,CA-2014-105249,OFF-SU-10001225,Not
5493,CA-2014-105249,OFF-LA-10002043,Not
5494,CA-2014-105249,FUR-BO-10000330,Not
5495,CA-2015-113523,OFF-BI-10001249,Not
5496,CA-2017-117821,TEC-AC-10004469,Not
5497,CA-2017-164378,OFF-AR-10001177,Not
5498,CA-2017-164378,OFF-LA-10000634,Not
5499,CA-2017-164378,TEC-AC-10004708,Not
5500,CA-2017-164378,FUR-CH-10002084,Not
5501,CA-2017-164378,OFF-PA-10004519,Not
5502,CA-2017-127782,FUR-FU-10001847,Not
5503,CA-2017-127782,OFF-AP-10001962,Not
5504,CA-2017-127782,OFF-EN-10003845,Not
5505,CA-2017-127782,TEC-PH-10001817,Not
5506,US-2016-162026,OFF-PA-10000167,Not
5507,CA-2016-150000,OFF-EN-10002973,Not
5508,CA-2015-168529,FUR-FU-10001588,Not
5509,US-2017-152569,OFF-PA-10001736,Not
5510,US-2017-152569,TEC-PH-10002185,Not
5511,US-2014-137680,OFF-PA-10000174,Not
5512,US-2014-137680,OFF-PA-10000069,Not
5513,CA-2015-103177,TEC-PH-10001795,Not
5514,CA-2015-103177,OFF-AP-10004540,Not
5515,CA-2015-103177,TEC-PH-10001527,Not
5516,US-2016-138408,TEC-AC-10003870,Not
5517,CA-2017-117667,FUR-CH-10004540,Not
5518,CA-2017-117667,FUR-FU-10004093,Not
5519,CA-2017-117667,OFF-AR-10000716,Not
5520,CA-2017-117667,OFF-PA-10002709,Not
5521,CA-2017-117667,TEC-AC-10000580,Not
5522,CA-2016-110982,OFF-BI-10000829,Not
5523,CA-2016-110982,OFF-AP-10004859,Not
5524,CA-2016-147123,OFF-PA-10000575,Not
5525,CA-2017-154501,OFF-AR-10002804,Not
5526,CA-2017-166933,OFF-FA-10002676,Not
5527,CA-2015-142055,OFF-PA-10003465,Not
5528,CA-2015-137106,TEC-PH-10000011,Not
5529,CA-2017-136609,OFF-PA-10004381,Not
5530,CA-2017-160885,TEC-PH-10001795,Not
5531,US-2016-167472,TEC-AC-10001109,Not
5532,US-2016-167472,TEC-AC-10003038,Not
5533,US-2016-167472,TEC-AC-10003174,Not
5534,US-2016-167472,OFF-PA-10000157,Not
5535,US-2016-167472,OFF-BI-10001721,Not
5536,US-2016-167472,OFF-BI-10000591,Not
5537,US-2016-167472,OFF-PA-10001534,Not
5538,CA-2015-120551,OFF-BI-10002071,Not
5539,US-2017-150595,FUR-CH-10000513,Not
5540,US-2017-150595,OFF-BI-10003274,Not
5541,US-2017-150595,OFF-SU-10000381,Not
5542,CA-2016-134936,FUR-TA-10001086,Not
5543,CA-2016-134936,OFF-BI-10000174,Not
5544,CA-2016-134936,OFF-BI-10002103,Not
5545,CA-2017-102967,OFF-ST-10001590,Not
5546,CA-2017-151008,FUR-FU-10002396,Not
5547,CA-2017-151008,TEC-PH-10002807,Not
5548,CA-2014-159800,OFF-AP-10004859,Not
5549,CA-2014-159800,TEC-AC-10003447,Not
5550,US-2014-159618,OFF-AR-10003183,Not
5551,US-2014-159618,OFF-SU-10000432,Not
5552,US-2014-159618,TEC-AC-10003832,Not
5553,US-2014-159618,OFF-PA-10004100,Not
5554,US-2014-159618,FUR-BO-10004467,Not
5555,CA-2017-116113,FUR-FU-10002963,Not
5556,CA-2015-125066,FUR-FU-10003829,Not
5557,CA-2015-125066,OFF-AR-10003582,Not
5558,US-2015-114741,OFF-PA-10000048,Not
5559,US-2015-114741,OFF-ST-10000078,Not
5560,US-2015-114741,OFF-LA-10004853,Not
5561,CA-2017-133263,OFF-BI-10001153,Not
5562,CA-2017-133263,TEC-CO-10001449,Not
5563,CA-2017-133263,OFF-BI-10000474,Not
5564,CA-2017-157966,OFF-AR-10000799,Not
5565,CA-2017-157966,TEC-MA-10002109,Not
5566,CA-2017-157966,OFF-AR-10003338,Not
5567,CA-2017-157966,FUR-CH-10003606,Not
5568,CA-2017-157966,TEC-CO-10001449,Not
5569,CA-2017-157966,OFF-PA-10001934,Not
5570,CA-2017-157966,TEC-PH-10001527,Not
5571,CA-2014-151162,OFF-PA-10001033,Yes
5572,CA-2014-151162,OFF-BI-10003719,Yes
5573,CA-2014-151162,OFF-PA-10003036,Yes
5574,CA-2014-151162,TEC-PH-10001870,Yes
5575,CA-2014-151162,TEC-PH-10001809,Yes
5576,CA-2016-136686,FUR-FU-10004864,Not
5577,CA-2016-136686,OFF-AP-10002350,Not
5578,CA-2017-137498,OFF-AR-10003829,Not
5579,CA-2017-137498,FUR-CH-10003833,Not
5580,CA-2017-137498,OFF-PA-10000143,Not
5581,CA-2017-163818,FUR-FU-10000076,Not
5582,CA-2016-161158,OFF-AR-10000462,Not
5583,CA-2014-116673,FUR-FU-10003829,Not
5584,CA-2017-105333,OFF-ST-10002182,Not
5585,CA-2017-105333,TEC-PH-10001468,Not
5586,CA-2017-105333,OFF-ST-10001809,Not
5587,CA-2015-149993,OFF-FA-10001561,Not
5588,CA-2014-168158,OFF-BI-10001759,Not
5589,CA-2016-115224,OFF-ST-10000615,Not
5590,CA-2016-115224,OFF-ST-10003816,Not
5591,CA-2014-164742,FUR-CH-10002880,Not
5592,CA-2014-164742,OFF-BI-10004738,Not
5593,US-2017-108014,OFF-BI-10003984,Not
5594,CA-2017-160325,TEC-PH-10000984,Not
5595,CA-2017-160325,TEC-PH-10001944,Not
5596,CA-2015-159779,OFF-BI-10002735,Not
5597,CA-2017-151176,OFF-SU-10001165,Not
5598,CA-2017-151176,OFF-AR-10000614,Not
5599,CA-2014-108903,OFF-AR-10004010,Not
5600,CA-2014-108903,OFF-EN-10004030,Not
5601,CA-2014-108903,TEC-AC-10003023,Not
5602,CA-2016-117919,OFF-ST-10003572,Not
5603,CA-2016-117919,OFF-PA-10004353,Not
5604,CA-2015-142475,OFF-BI-10003718,Not
5605,CA-2016-134516,FUR-FU-10001546,Not
5606,CA-2016-134516,FUR-CH-10002880,Not
5607,CA-2017-105193,OFF-AR-10001547,Not
5608,CA-2015-168634,OFF-AP-10001626,Not
5609,CA-2017-117198,TEC-AC-10003033,Not
5610,CA-2015-145828,TEC-AC-10002323,Not
5611,CA-2017-121027,TEC-AC-10002049,Not
5612,CA-2017-121027,TEC-AC-10002253,Not
5613,CA-2016-147431,OFF-ST-10003994,Not
5614,CA-2016-158001,OFF-AR-10002399,Not
5615,CA-2016-158001,OFF-AP-10002118,Not
5616,CA-2016-158001,OFF-AR-10001954,Not
5617,CA-2017-125745,FUR-FU-10001591,Not
5618,CA-2015-101154,OFF-ST-10004186,Not
5619,US-2016-124163,TEC-AC-10001908,Not
5620,US-2016-124163,OFF-AR-10000817,Not
5621,US-2016-124163,FUR-CH-10004218,Not
5622,US-2016-124163,FUR-FU-10000755,Not
5623,CA-2016-121748,TEC-AC-10003063,Not
5624,CA-2016-121748,TEC-AC-10002637,Not
5625,CA-2014-126683,FUR-FU-10001706,Not
5626,CA-2014-126683,FUR-TA-10002958,Not
5627,CA-2017-148810,OFF-LA-10004689,Not
5628,CA-2017-148810,FUR-CH-10001545,Not
5629,US-2016-146066,FUR-TA-10002530,Not
5630,CA-2014-127614,TEC-AC-10001432,Not
5631,CA-2014-127614,FUR-TA-10003715,Not
5632,CA-2014-127614,OFF-BI-10003291,Not
5633,CA-2016-101742,OFF-BI-10004187,Not
5634,CA-2015-134943,OFF-BI-10000666,Not
5635,CA-2017-123022,OFF-BI-10002225,Not
5636,CA-2017-123022,TEC-AC-10000474,Not
5637,CA-2017-113208,FUR-FU-10004245,Not
5638,CA-2014-154893,FUR-CH-10004287,Not
5639,CA-2014-154893,FUR-CH-10000595,Not
5640,CA-2014-147900,OFF-PA-10003063,Not
5641,CA-2017-106355,OFF-AR-10000246,Not
5642,CA-2016-127985,FUR-FU-10003274,Not
5643,CA-2015-166604,OFF-EN-10004147,Not
5644,CA-2017-120719,OFF-BI-10002103,Not
5645,CA-2017-127117,FUR-FU-10004018,Not
5646,CA-2015-104241,FUR-FU-10001473,Not
5647,CA-2017-168179,OFF-PA-10001800,Not
5648,CA-2017-142342,OFF-PA-10004609,Yes
5649,CA-2017-142342,OFF-EN-10002592,Yes
5650,CA-2017-142342,OFF-ST-10002957,Yes
5651,CA-2017-142342,FUR-BO-10002613,Yes
5652,CA-2017-109099,OFF-PA-10001033,Not
5653,US-2014-134187,OFF-AR-10000940,Not
5654,CA-2016-145261,OFF-BI-10001670,Yes
5655,CA-2016-145261,OFF-AR-10004078,Yes
5656,CA-2016-145261,OFF-PA-10003036,Yes
5657,CA-2016-145261,TEC-AC-10000991,Yes
5658,CA-2016-145261,FUR-TA-10002530,Yes
5659,CA-2016-145261,OFF-LA-10000407,Yes
5660,CA-2016-145261,TEC-PH-10004833,Yes
5661,CA-2016-108875,FUR-FU-10002671,Not
5662,CA-2016-108875,OFF-ST-10001370,Not
5663,CA-2016-141957,OFF-AR-10000914,Not
5664,CA-2016-141957,OFF-BI-10001116,Not
5665,CA-2016-141957,OFF-ST-10002276,Not
5666,CA-2016-141957,OFF-ST-10004340,Not
5667,CA-2016-142405,OFF-LA-10004093,Not
5668,CA-2016-142405,OFF-BI-10004728,Not
5669,CA-2016-142405,TEC-AC-10003095,Not
5670,CA-2015-141012,FUR-FU-10003192,Not
5671,CA-2015-141012,TEC-PH-10004522,Not
5672,CA-2017-127922,OFF-EN-10003068,Not
5673,CA-2017-127922,OFF-PA-10001204,Not
5674,CA-2016-146318,OFF-PA-10003953,Not
5675,CA-2014-135993,TEC-PH-10001552,Not
5676,CA-2014-135993,TEC-AC-10004877,Not
5677,CA-2014-126802,FUR-FU-10000193,Not
5678,CA-2016-143924,OFF-FA-10000735,Not
5679,CA-2016-143924,OFF-PA-10002120,Not
5680,CA-2016-141551,OFF-BI-10001249,Not
5681,CA-2016-141551,OFF-PA-10001569,Not
5682,CA-2014-164315,OFF-PA-10004248,Not
5683,CA-2014-164315,TEC-PH-10001128,Not
5684,CA-2014-164315,OFF-AP-10003842,Not
5685,CA-2015-131072,OFF-BI-10002794,Not
5686,CA-2014-131541,OFF-FA-10000621,Not
5687,CA-2014-131541,FUR-FU-10003623,Not
5688,CA-2014-131541,OFF-EN-10000781,Not
5689,CA-2015-119550,FUR-CH-10002044,Not
5690,US-2015-138093,OFF-AR-10000817,Not
5691,US-2015-138093,OFF-PA-10001509,Not
5692,US-2015-138093,TEC-PH-10004667,Not
5693,US-2015-138093,OFF-PA-10000143,Not
5694,US-2015-138093,FUR-CH-10000785,Not
5695,CA-2016-126165,FUR-TA-10001676,Not
5696,CA-2017-126123,OFF-BI-10000309,Not
5697,CA-2017-126123,OFF-BI-10004224,Not
5698,CA-2016-143441,OFF-LA-10002312,Not
5699,CA-2017-148320,OFF-PA-10003022,Not
5700,CA-2016-125661,OFF-EN-10001532,Not
5701,CA-2016-125661,TEC-AC-10004855,Not
5702,US-2014-123519,OFF-AR-10003829,Not
5703,US-2014-123519,FUR-TA-10002645,Not
5704,US-2014-123519,TEC-AC-10003033,Not
5705,CA-2014-155593,OFF-SU-10002522,Not
5706,CA-2017-136000,OFF-BI-10004828,Not
5707,US-2015-160857,FUR-FU-10001095,Yes
5708,US-2015-160857,OFF-SU-10000157,Yes
5709,US-2015-160857,FUR-CH-10002647,Yes
5710,US-2015-160857,TEC-CO-10004115,Yes
5711,US-2015-160857,OFF-PA-10003363,Yes
5712,CA-2017-115805,TEC-PH-10003092,Not
5713,US-2014-143707,TEC-PH-10003655,Not
5714,CA-2017-116939,OFF-ST-10001476,Not
5715,CA-2015-124107,TEC-AC-10002049,Not
5716,CA-2015-124107,TEC-PH-10003875,Not
5717,CA-2015-124107,OFF-EN-10003286,Not
5718,CA-2015-124107,OFF-AP-10003971,Not
5719,CA-2017-126550,OFF-ST-10001031,Not
5720,CA-2015-138674,OFF-FA-10000304,Yes
5721,CA-2015-138674,TEC-AC-10000358,Yes
5722,CA-2015-138674,TEC-AC-10002800,Yes
5723,CA-2016-165820,OFF-PA-10004735,Not
5724,CA-2014-103191,OFF-ST-10002574,Not
5725,CA-2015-103933,TEC-AC-10004171,Not
5726,CA-2015-110548,TEC-PH-10002922,Not
5727,CA-2017-117324,TEC-AC-10003023,Not
5728,CA-2017-117324,OFF-AP-10003590,Not
5729,CA-2017-117324,OFF-LA-10003510,Not
5730,CA-2017-117324,FUR-BO-10003159,Not
5731,CA-2017-117324,OFF-PA-10002713,Not
5732,CA-2017-143574,FUR-BO-10002598,Not
5733,CA-2017-143574,OFF-SU-10002537,Not
5734,CA-2017-143574,FUR-FU-10003976,Not
5735,CA-2014-111773,OFF-BI-10000174,Not
5736,CA-2014-148614,OFF-PA-10002893,Yes
5737,CA-2014-148614,FUR-FU-10003194,Yes
5738,CA-2017-156139,OFF-BI-10004233,Not
5739,US-2017-147886,OFF-PA-10000232,Yes
5740,US-2017-147886,FUR-FU-10001095,Yes
5741,US-2017-147886,TEC-MA-10004679,Yes
5742,US-2017-147886,OFF-PA-10003651,Yes
5743,US-2017-147886,OFF-PA-10000743,Yes
5744,US-2017-147886,OFF-ST-10002743,Yes
5745,US-2017-147886,FUR-FU-10003829,Yes
5746,CA-2016-113733,TEC-PH-10002496,Not
5747,CA-2016-113733,TEC-AC-10002473,Not
5748,CA-2016-113733,TEC-AC-10004877,Not
5749,CA-2017-104913,TEC-PH-10000923,Not
5750,CA-2014-145800,FUR-TA-10001539,Not
5751,CA-2016-125850,OFF-LA-10003498,Not
5752,CA-2016-125850,OFF-LA-10004484,Not
5753,CA-2016-118514,FUR-CH-10000015,Not
5754,CA-2015-150749,OFF-AR-10003732,Not
5755,CA-2014-163748,OFF-AP-10004052,Not
5756,CA-2014-163748,TEC-CO-10002095,Not
5757,CA-2015-119634,FUR-FU-10004270,Not
5758,CA-2015-149300,TEC-MA-10000423,Not
5759,US-2016-111528,OFF-ST-10001526,Yes
5760,US-2016-111528,OFF-BI-10002194,Yes
5761,CA-2017-158169,OFF-AP-10000828,Not
5762,CA-2017-158169,FUR-FU-10001473,Not
5763,CA-2015-162047,FUR-CH-10004983,Not
5764,CA-2015-117772,OFF-ST-10003994,Not
5765,US-2014-126340,TEC-PH-10004447,Not
5766,CA-2016-149685,OFF-LA-10004545,Not
5767,CA-2017-126396,TEC-AC-10003116,Not
5768,CA-2015-154900,OFF-LA-10001641,Not
5769,CA-2015-154900,OFF-PA-10002377,Not
5770,CA-2015-103835,FUR-FU-10000010,Not
5771,CA-2015-103835,OFF-AP-10002651,Not
5772,CA-2015-158939,TEC-CO-10002313,Not
5773,CA-2016-117408,OFF-ST-10001580,Not
5774,CA-2016-142398,FUR-CH-10001545,Yes
5775,CA-2016-142398,OFF-BI-10004826,Yes
5776,CA-2016-105277,OFF-BI-10000301,Not
5777,CA-2016-112060,OFF-PA-10000994,Not
5778,CA-2014-105270,OFF-AR-10003156,Yes
5779,CA-2014-105270,FUR-CH-10000988,Yes
5780,US-2015-159513,TEC-MA-10003329,Not
5781,CA-2015-155586,OFF-AR-10001547,Not
5782,CA-2015-155586,OFF-EN-10003072,Not
5783,CA-2015-155586,OFF-PA-10000726,Not
5784,CA-2017-141117,FUR-BO-10001972,Not
5785,CA-2017-141117,OFF-SU-10004664,Not
5786,CA-2017-141117,OFF-BI-10003676,Not
5787,CA-2017-141117,OFF-AR-10003727,Not
5788,CA-2017-115070,FUR-FU-10003829,Not
5789,CA-2017-115070,OFF-BI-10003712,Not
5790,CA-2017-140186,OFF-FA-10002280,Yes
5791,CA-2017-140186,FUR-CH-10002961,Yes
5792,CA-2017-140186,OFF-AP-10002578,Yes
5793,CA-2017-140186,FUR-FU-10004848,Yes
5794,CA-2017-140186,OFF-BI-10003364,Yes
5795,CA-2014-124856,OFF-ST-10002615,Not
5796,CA-2014-124856,FUR-FU-10000521,Not
5797,CA-2014-124856,OFF-LA-10000121,Not
5798,CA-2014-124856,OFF-PA-10001289,Not
5799,CA-2014-166716,FUR-CH-10004495,Not
5800,CA-2014-123225,TEC-PH-10000895,Yes
5801,CA-2014-123225,OFF-PA-10000552,Yes
5802,CA-2015-163440,TEC-PH-10000376,Not
5803,US-2017-106796,OFF-AR-10003504,Not
5804,CA-2017-113873,OFF-ST-10000943,Not
5805,CA-2017-113873,FUR-BO-10003441,Not
5806,CA-2016-149783,OFF-PA-10002195,Not
5807,CA-2016-149783,OFF-AP-10001205,Not
5808,CA-2016-149783,OFF-AR-10002987,Not
5809,CA-2016-125017,FUR-FU-10000723,Not
5810,US-2015-163279,OFF-PA-10003127,Not
5811,US-2015-163279,FUR-FU-10000747,Not
5812,US-2015-163279,TEC-PH-10001795,Not
5813,CA-2015-150196,OFF-PA-10003797,Not
5814,US-2015-106495,TEC-AC-10002718,Not
5815,CA-2014-124730,TEC-PH-10002170,Not
5816,CA-2014-124730,OFF-BI-10001078,Not
5817,CA-2014-124730,OFF-BI-10001031,Not
5818,CA-2014-124730,OFF-LA-10001158,Not
5819,CA-2014-124730,OFF-LA-10001613,Not
5820,CA-2017-117632,OFF-SU-10000157,Not
5821,CA-2017-117632,OFF-AP-10004868,Not
5822,CA-2017-117632,FUR-TA-10001520,Not
5823,CA-2017-117632,OFF-BI-10001900,Not
5824,CA-2014-115056,OFF-AP-10003971,Not
5825,CA-2017-161067,OFF-PA-10000418,Not
5826,CA-2017-161067,FUR-CH-10004626,Not
5827,CA-2017-161067,FUR-CH-10004860,Not
5828,CA-2017-161067,OFF-AR-10003251,Not
5829,CA-2016-122063,FUR-TA-10004575,Not
5830,CA-2016-122063,FUR-CH-10004754,Not
5831,CA-2015-111206,TEC-AC-10003095,Not
5832,CA-2016-142895,OFF-LA-10000262,Not
5833,CA-2016-142895,FUR-CH-10002961,Not
5834,CA-2015-101868,OFF-BI-10003876,Not
5835,CA-2015-101868,OFF-BI-10002133,Not
5836,CA-2015-101868,TEC-AC-10004396,Not
5837,CA-2017-133207,TEC-PH-10004100,Not
5838,CA-2015-132948,OFF-ST-10000636,Not
5839,CA-2015-134992,OFF-PA-10001972,Not
5840,CA-2015-134992,FUR-FU-10002554,Not
5841,CA-2015-126725,TEC-PH-10003174,Not
5842,CA-2015-126725,OFF-ST-10001418,Not
5843,CA-2015-126725,FUR-FU-10002813,Not
5844,CA-2015-126725,OFF-ST-10000129,Not
5845,CA-2015-126725,OFF-PA-10001639,Not
5846,CA-2015-126725,FUR-CH-10001708,Not
5847,CA-2015-126725,FUR-FU-10001591,Not
5848,CA-2015-121783,OFF-AP-10003849,Not
5849,CA-2015-121783,OFF-ST-10000078,Not
5850,CA-2015-121783,TEC-CO-10001571,Not
5851,CA-2015-121783,OFF-BI-10001658,Not
5852,CA-2015-121783,FUR-FU-10004351,Not
5853,US-2014-138835,OFF-BI-10003314,Not
5854,CA-2015-112214,OFF-ST-10001505,Not
5855,CA-2015-112214,OFF-SU-10003567,Not
5856,CA-2015-112214,OFF-BI-10002982,Not
5857,CA-2015-112214,FUR-FU-10002364,Not
5858,US-2017-153255,FUR-BO-10004218,Not
5859,CA-2015-108119,FUR-TA-10002530,Not
5860,CA-2015-157434,OFF-PA-10001526,Not
5861,CA-2016-101525,OFF-PA-10001497,Not
5862,CA-2016-101525,OFF-PA-10003936,Not
5863,CA-2016-101525,OFF-AR-10000716,Not
5864,US-2014-117968,OFF-AP-10002765,Not
5865,US-2014-117968,OFF-AR-10004165,Not
5866,US-2014-117968,FUR-CH-10002335,Not
5867,CA-2016-158211,OFF-AR-10004078,Not
5868,CA-2016-158211,OFF-BI-10002026,Not
5869,CA-2016-152247,FUR-CH-10001215,Not
5870,CA-2016-128223,FUR-TA-10001771,Not
5871,CA-2016-154235,FUR-FU-10004006,Not
5872,CA-2017-129910,OFF-ST-10003282,Not
5873,CA-2017-133095,OFF-BI-10002353,Not
5874,CA-2017-133095,OFF-BI-10004141,Not
5875,CA-2015-130554,OFF-AR-10001954,Not
5876,CA-2014-152443,OFF-BI-10001071,Not
5877,CA-2014-152443,OFF-PA-10003022,Not
5878,CA-2014-152443,OFF-AP-10001293,Not
5879,CA-2016-133319,OFF-PA-10001815,Yes
5880,CA-2016-133935,FUR-CH-10001215,Not
5881,CA-2016-133935,OFF-PA-10000100,Not
5882,CA-2016-133935,FUR-CH-10002880,Not
5883,CA-2016-136301,FUR-FU-10004712,Not
5884,CA-2016-136301,OFF-SU-10000151,Not
5885,US-2014-109456,OFF-BI-10000136,Not
5886,US-2014-109456,TEC-AC-10003610,Not
5887,CA-2017-151596,OFF-ST-10001837,Not
5888,CA-2015-147879,OFF-PA-10001952,Not
5889,CA-2016-166625,OFF-BI-10002414,Not
5890,CA-2016-146157,OFF-PA-10001790,Not
5891,CA-2016-146157,OFF-ST-10001590,Not
5892,CA-2016-146157,TEC-AC-10003657,Not
5893,CA-2017-159954,OFF-BI-10004876,Yes
5894,CA-2017-100825,OFF-ST-10003123,Not
5895,CA-2014-168305,OFF-LA-10003498,Not
5896,CA-2014-168305,OFF-PA-10004947,Not
5897,CA-2016-167682,FUR-FU-10003799,Not
5898,CA-2016-167682,TEC-PH-10000673,Not
5899,CA-2017-108000,OFF-EN-10002621,Not
5900,CA-2015-146465,OFF-BI-10004528,Not
5901,CA-2016-159639,FUR-FU-10001889,Not
5902,US-2017-153948,OFF-PA-10000157,Not
5903,US-2017-153948,OFF-PA-10002764,Not
5904,US-2017-153948,OFF-PA-10000143,Not
5905,US-2017-153948,OFF-LA-10000414,Not
5906,US-2017-153948,TEC-AC-10003441,Not
5907,US-2016-113985,OFF-BI-10002353,Not
5908,US-2016-113985,OFF-AP-10001303,Not
5909,US-2016-113985,FUR-FU-10003026,Not
5910,US-2016-113985,OFF-BI-10000632,Not
5911,CA-2016-155383,OFF-ST-10001328,Not
5912,CA-2014-120432,OFF-SU-10004661,Not
5913,US-2015-126977,OFF-ST-10000617,Not
5914,US-2015-126977,OFF-LA-10002762,Not
5915,US-2015-126977,FUR-CH-10001973,Not
5916,US-2015-126977,OFF-ST-10003058,Not
5917,US-2015-126977,FUR-BO-10004834,Not
5918,US-2015-126977,FUR-BO-10002213,Not
5919,US-2015-126977,TEC-PH-10002170,Not
5920,US-2015-126977,TEC-AC-10003033,Not
5921,US-2015-126977,OFF-PA-10004071,Not
5922,US-2015-126977,TEC-PH-10000169,Not
5923,CA-2016-130288,FUR-TA-10002958,Not
5924,CA-2017-146458,OFF-AR-10001177,Not
5925,CA-2017-150420,TEC-AC-10004975,Not
5926,US-2014-118997,FUR-TA-10001086,Not
5927,CA-2014-114314,OFF-LA-10000240,Not
5928,CA-2014-114314,FUR-FU-10002107,Not
5929,US-2017-169551,FUR-BO-10001519,Not
5930,US-2017-169551,OFF-PA-10004100,Not
5931,US-2017-169551,TEC-PH-10001363,Not
5932,US-2017-169551,OFF-ST-10004835,Not
5933,US-2017-169551,TEC-AC-10002018,Not
5934,US-2017-169551,TEC-AC-10003033,Not
5935,CA-2016-103107,FUR-FU-10000221,Not
5936,CA-2016-103107,TEC-PH-10001198,Not
5937,CA-2016-103107,TEC-PH-10002564,Not
5938,CA-2017-122077,TEC-PH-10003811,Not
5939,CA-2017-122077,OFF-LA-10004178,Not
5940,CA-2017-112431,TEC-AC-10001465,Not
5941,CA-2017-112431,OFF-AR-10000940,Not
5942,CA-2016-151092,TEC-PH-10001700,Not
5943,CA-2014-104178,FUR-FU-10000771,Not
5944,CA-2014-104178,TEC-AC-10002399,Not
5945,CA-2014-104178,OFF-PA-10004983,Not
5946,CA-2014-104178,OFF-ST-10004258,Not
5947,CA-2015-115924,OFF-BI-10004040,Not
5948,CA-2017-161046,OFF-EN-10003862,Not
5949,CA-2017-161046,TEC-AC-10004571,Not
5950,CA-2017-161046,OFF-AP-10000891,Not
5951,CA-2017-161046,OFF-BI-10002026,Not
5952,US-2017-141698,OFF-PA-10001826,Not
5953,US-2014-105151,OFF-AR-10001231,Not
5954,CA-2014-155796,FUR-FU-10000409,Not
5955,CA-2014-155796,FUR-BO-10002545,Not
5956,CA-2016-127138,OFF-ST-10002756,Not
5957,CA-2016-127138,OFF-AP-10003842,Not
5958,CA-2016-127138,OFF-EN-10004459,Not
5959,CA-2016-127138,FUR-CH-10003746,Not
5960,CA-2017-150602,FUR-FU-10003142,Not
5961,CA-2014-140732,TEC-PH-10001425,Not
5962,CA-2014-140732,OFF-AP-10001626,Not
5963,CA-2014-140732,OFF-PA-10003625,Not
5964,CA-2017-119011,OFF-SU-10004768,Not
5965,CA-2017-119011,OFF-ST-10000777,Not
5966,CA-2017-119011,TEC-PH-10003171,Not
5967,CA-2016-166912,OFF-PA-10001033,Not
5968,CA-2014-141726,OFF-PA-10000418,Yes
5969,CA-2014-141726,OFF-BI-10001982,Yes
5970,CA-2014-141726,OFF-PA-10002230,Yes
